customer_id,industry,subscription_start_date,subscription_end_date,subscription_status,plan_type,monthly_fee,user_count,last_login_date,monthly_active_users,feature_usage_score,retention_rate_6m,retention_rate_12m,churn_risk_score,churn_status
ALPHA-ENT_001,Technology,20-03-2022,,active,Enterprise,4100.0,850,11-06-2024,810,92.5,97.2,96.8,0.06,Low Risk
BETA-PRO_002,Finance,17-09-2023,,active,Pro,418.99,48,12-06-2024,44,81.4,93.5,,0.19,Low Risk
GAMMA-BSC_003,Retail,25-02-2024,,active,Basic,29.99,4,10-06-2024,2,32.1,,,0.44,Medium Risk
DELTA-TRIAL_004,Healthcare,01-06-2024,,trial,Pro,0.0,14,13-06-2024,7,41.7,,,0.39,Low Risk
EPSILON-ENT_005,Manufacturing,13-07-2021,,active,Enterprise,1950.0,180,12-06-2024,162,88.6,96.1,94.7,0.08,Low Risk
ZETA-PRO_006,Energy,15-12-2022,,active,Pro,505.5,38,12-06-2024,34,73.8,82.6,78.2,0.27,Low Risk
THETA-BSC_007,Agriculture,09-12-2023,,active,Basic,48.0,7,09-06-2024,4,19.4,,,0.51,Medium Risk
IOTA-ENT_008,Aerospace,28-09-2021,,active,Enterprise,3200.0,410,13-06-2024,401,99.0,98.2,97.5,0.03,Low Risk
KAPPA-PRO_009,Professional Services,05-02-2023,,active,Pro,346.75,27,11-06-2024,24,69.2,77.5,,0.32,Low Risk
LAMBDA-BSC_010,Veterinary,21-10-2023,30-05-2024,expired,Basic,39.99,3,30-05-2024,0,0.0,0.0,,0.95,High Risk
MU-TRIAL_011,Media,28-05-2024,,trial,Basic,0.0,2,12-06-2024,1,8.2,,,0.61,Medium Risk
NU-ENT_012,Testing,14-06-2022,,active,Enterprise,2850.0,140,11-06-2024,135,87.8,91.5,90.2,0.09,Low Risk
XI-PRO_013,Construction,03-03-2023,,active,Pro,512.25,54,10-06-2024,49,85.5,79.6,,0.21,Low Risk
OMICRON-BSC_014,Media,17-07-2023,28-05-2024,cancelled,Basic,45.0,8,28-05-2024,0,0.0,0.0,0.0,0.99,High Risk
PI-TRIAL_015,Advertising,05-06-2024,,trial,Pro,0.0,19,13-06-2024,11,59.1,,,0.54,Medium Risk
RHO-ENT_016,Education,22-04-2021,,active,Enterprise,1150.0,110,11-06-2024,99,82.6,94.1,92.8,0.13,Low Risk
SIGMA-PRO_017,Transportation,16-01-2023,,active,Pro,399.99,32,11-06-2024,28,77.7,74.5,,0.29,Low Risk
TAU-BSC_018,Testing,04-09-2023,22-05-2024,expired,Basic,19.99,1,22-05-2024,0,0.0,0.0,,1.0,High Risk
UPSILON-ENT_019,Aerospace,12-11-2020,,active,Enterprise,5000.0,1000,13-06-2024,998,100.0,99.9,99.7,0.01,Low Risk
PHI-PRO_020,Healthcare,05-09-2022,,active,Pro,597.0,55,10-06-2024,52,89.3,89.5,87.0,0.11,Low Risk
CHI-BSC_021,Agriculture,13-12-2023,,active,Basic,21.5,2,08-06-2024,1,12.8,,,0.48,Medium Risk
PSI-TRIAL_022,Professional Services,20-05-2024,,trial,Pro,0.0,12,12-06-2024,5,29.3,,,0.67,Medium Risk
OMEGA-ENT_023,Manufacturing,11-01-2022,,active,Enterprise,2750.0,120,13-06-2024,118,94.2,93.7,93.0,0.07,Low Risk
ALPHAPRIME-PRO_024,Transportation,14-05-2023,,active,Pro,350.0,26,12-06-2024,22,63.9,71.2,,0.33,Low Risk
BETAPRIME-BSC_025,Retail,17-02-2024,,active,Basic,22.99,1,09-06-2024,1,9.4,,,0.56,Medium Risk
GAMMAPRIME-ENT_026,Technology,05-04-2022,,active,Enterprise,1230.0,96,13-06-2024,85,80.9,91.4,89.2,0.15,Low Risk
DELTAPRIME-PRO_027,Healthcare,15-08-2023,,active,Pro,425.0,39,11-06-2024,36,78.7,84.9,,0.23,Low Risk
EPSILONPRIME-BSC_028,Manufacturing,19-11-2023,29-05-2024,cancelled,Basic,28.5,3,29-05-2024,0,0.0,0.0,,0.97,High Risk
ZETAPRIME-ENT_029,Energy,03-12-2021,,active,Enterprise,2100.0,250,12-06-2024,235,95.1,98.3,97.4,0.04,Low Risk
THETAPRIME-PRO_030,Professional Services,11-06-2023,,active,Pro,315.0,28,11-06-2024,24,60.0,70.4,,0.38,Low Risk
IOTAPRIME-BSC_031,Veterinary,11-11-2023,03-06-2024,expired,Basic,37.99,5,03-06-2024,0,0.0,0.0,,0.93,High Risk
KAPPAPRIME-ENT_032,Aerospace,18-08-2021,,active,Enterprise,1690.0,120,13-06-2024,105,84.3,91.0,90.7,0.11,Low Risk
LAMBDAPRIME-PRO_033,Construction,12-04-2023,,active,Pro,548.0,53,12-06-2024,48,86.7,77.2,,0.18,Low Risk
MUPRIME-BSC_034,Media,23-07-2023,31-05-2024,cancelled,Basic,40.0,9,31-05-2024,0,0.0,0.0,0.0,0.99,High Risk
NUPRIME-ENT_035,Testing,23-07-2022,,active,Enterprise,2560.0,165,13-06-2024,157,89.8,96.3,94.1,0.07,Low Risk
XIPRIME-PRO_036,Construction,22-02-2023,,active,Pro,490.0,49,11-06-2024,42,73.2,76.2,,0.25,Low Risk
OMICRONPRIME-BSC_037,Retail,06-12-2023,,active,Basic,42.99,6,09-06-2024,4,21.7,,,0.49,Medium Risk
PIPRIME-TRIAL_038,Advertising,03-06-2024,,trial,Pro,0.0,20,13-06-2024,16,66.1,,,0.44,Medium Risk
RHOPRIME-ENT_039,Education,13-05-2021,,active,Enterprise,1350.0,102,12-06-2024,94,82.9,94.6,92.3,0.12,Low Risk
SIGMAPRIME-PRO_040,Transportation,21-07-2023,,active,Pro,383.0,33,13-06-2024,29,71.3,73.6,,0.31,Low Risk
TAUPRIME-BSC_041,Testing,28-08-2023,01-06-2024,expired,Basic,19.99,1,01-06-2024,0,0.0,0.0,,1.0,High Risk
UPSILONPRIME-ENT_042,Aerospace,19-11-2021,,active,Enterprise,3200.0,410,13-06-2024,401,98.5,98.1,97.6,0.02,Low Risk
PHIPRIME-PRO_043,Healthcare,14-10-2022,,active,Pro,599.0,55,10-06-2024,52,88.4,90.7,88.2,0.09,Low Risk
CHIPRIME-BSC_044,Agriculture,17-12-2023,,active,Basic,21.99,2,08-06-2024,1,15.0,,,0.47,Medium Risk
PSIPRIME-TRIAL_045,Professional Services,23-05-2024,,trial,Pro,0.0,10,13-06-2024,7,33.2,,,0.74,High Risk
OMEGAPRIME-ENT_046,Manufacturing,21-02-2022,,active,Enterprise,2300.0,210,12-06-2024,205,91.6,92.9,92.3,0.05,Low Risk
ALPHA2-BSC_047,Retail,03-12-2023,,active,Basic,31.0,3,09-06-2024,2,26.3,,,0.53,Medium Risk
BETA2-PRO_048,Finance,24-08-2023,,active,Pro,428.0,37,12-06-2024,34,76.8,81.9,,0.28,Low Risk
GAMMA2-ENT_049,Technology,19-08-2022,,active,Enterprise,1360.0,102,13-06-2024,97,83.6,93.1,92.2,0.13,Low Risk
DELTA2-PRO_050,Healthcare,13-09-2023,,active,Pro,418.99,41,11-06-2024,39,82.5,83.1,,0.26,Low Risk
NOVA-ENT_2024A1,Manufacturing,15-03-2022,,active,Enterprise,1432.0,221,30-05-2024,205,95.4,99.0,97.2,0.06,Low Risk
GLOBE-PRO_5321,Finance,20-02-2023,,active,Pro,547.5,43,27-05-2024,37,78.1,91.8,,0.21,Low Risk
ALPHA_AGR-1009,Agriculture,12-01-2024,,active,Basic,35.99,4,28-05-2024,3,42.0,,,0.39,Low Risk
TITAN-TRIAL_9987,Testing,02-05-2024,,trial,Pro,0.0,15,30-05-2024,12,27.6,,,0.54,Medium Risk
SUNRISE-PRO_7712,Media,10-09-2023,,active,Pro,389.0,38,29-05-2024,32,83.2,87.6,,0.29,Low Risk
SKY-ENT_3978,Energy,01-12-2021,,active,Enterprise,2560.0,312,30-05-2024,305,99.1,99.8,98.6,0.04,Low Risk
VECTOR-BASIC_1132,Veterinary,19-11-2023,,active,Basic,48.0,6,28-05-2024,4,39.7,,,0.47,Medium Risk
QUANTUM-ENT_7825,Aerospace,17-07-2022,,active,Enterprise,3890.0,701,30-05-2024,690,96.8,97.4,95.5,0.09,Low Risk
EVOLVE-PRO_4711,Construction,24-05-2023,,active,Pro,426.0,47,29-05-2024,44,72.3,89.2,,0.23,Low Risk
MIRAGE-TRIAL_3019,Retail,10-05-2024,,trial,Basic,0.0,3,29-05-2024,2,18.9,,,0.59,Medium Risk
ZENITH-ENT_4322,Education,26-01-2022,,active,Enterprise,1750.0,195,30-05-2024,182,85.5,93.1,91.7,0.13,Low Risk
PLATINUM-PRO_7508,Advertising,05-03-2023,19-04-2024,cancelled,Pro,398.5,28,19-04-2024,0,0.0,20.5,,0.96,High Risk
VANGUARD-ENT_2207,Healthcare,08-06-2023,,active,Enterprise,1189.0,140,29-05-2024,122,88.7,94.3,,0.1,Low Risk
FUSION-BASIC_6191,Retail,25-11-2022,22-03-2024,expired,Basic,24.99,3,22-03-2024,0,0.0,0.0,0.0,0.92,High Risk
SUMMIT-PRO_4231,Transportation,14-07-2023,,active,Pro,352.0,41,28-05-2024,36,68.9,81.2,,0.32,Low Risk
ORBIT-ENT_8491,Technology,11-02-2022,,active,Enterprise,2750.0,563,30-05-2024,558,99.9,98.2,97.8,0.02,Low Risk
SOLID-BASIC_3352,Construction,02-08-2023,05-03-2024,cancelled,Basic,41.0,7,05-03-2024,0,0.0,12.0,,0.98,High Risk
PIVOT-TRIAL_2328,Professional Services,13-05-2024,,trial,Pro,0.0,19,30-05-2024,13,33.3,,,0.67,Medium Risk
OMEGA-ENT_5964,Manufacturing,13-08-2021,,active,Enterprise,1980.0,171,30-05-2024,163,92.7,95.2,93.8,0.11,Low Risk
CROWN-PRO_6614,Healthcare,06-10-2023,,active,Pro,374.0,33,29-05-2024,28,70.6,83.5,,0.28,Low Risk
TRAILBLAZER-BASIC_4920,Retail,18-02-2023,28-02-2024,expired,Basic,22.99,2,28-02-2024,0,0.0,0.0,0.0,0.94,High Risk
STRATUS-ENT_8704,Aerospace,23-05-2022,,active,Enterprise,3155.0,532,30-05-2024,528,97.7,96.7,94.8,0.08,Low Risk
PULSE-PRO_7719,Transportation,16-08-2022,,active,Pro,515.0,55,30-05-2024,52,86.1,95.4,91.9,0.18,Low Risk
EVEREST-TRIAL_1147,Veterinary,18-05-2024,,trial,Basic,0.0,2,29-05-2024,1,13.7,,,0.43,Medium Risk
ECLIPSE-BASIC_8472,Media,21-10-2023,16-05-2024,cancelled,Basic,47.0,9,16-05-2024,0,0.0,8.9,,0.97,High Risk
SOLARIS-ENT_5005,Energy,08-09-2022,,active,Enterprise,1725.0,109,29-05-2024,101,82.3,90.9,88.0,0.15,Low Risk
HORIZON-PRO_8416,Finance,07-11-2023,,active,Pro,402.0,35,29-05-2024,30,65.8,,,0.34,Low Risk
CASCADE-BASIC_3957,Agriculture,14-10-2022,30-03-2024,expired,Basic,19.99,2,30-03-2024,0,0.0,0.0,0.0,0.93,High Risk
AXIS-TRIAL_2073,Manufacturing,08-05-2024,,trial,Enterprise,0.0,22,29-05-2024,16,38.4,,,0.62,Medium Risk
VISTA-PRO_9651,Professional Services,13-06-2023,,active,Pro,326.0,31,29-05-2024,28,68.5,79.2,,0.34,Low Risk
PINNACLE-ENT_9003,Manufacturing,27-03-2022,,active,Enterprise,2110.0,311,30-05-2024,297,91.9,96.2,94.2,0.12,Low Risk
UNITY-PRO_4816,Education,11-01-2023,,active,Pro,410.0,44,29-05-2024,41,92.1,95.8,,0.17,Low Risk
INNOVATE-BASIC_2894,Advertising,12-09-2023,30-04-2024,expired,Basic,38.99,8,30-04-2024,0,0.0,9.6,,0.95,High Risk
GENESIS-ENT_1389,Technology,30-11-2021,,active,Enterprise,2585.0,494,30-05-2024,484,95.2,98.7,96.3,0.06,Low Risk
ELEVATE-PRO_5238,Construction,18-12-2022,,active,Pro,558.0,54,30-05-2024,48,87.3,94.0,89.3,0.19,Low Risk
FALCON-TRIAL_1596,Testing,12-05-2024,,trial,Pro,0.0,12,29-05-2024,10,29.9,,,0.57,Medium Risk
SYNERGY-BASIC_9521,Media,23-08-2023,21-02-2024,expired,Basic,44.0,10,21-02-2024,0,0.0,5.7,,0.97,High Risk
VECTOR-ENT_6208,Aerospace,05-04-2022,,active,Enterprise,2185.0,247,30-05-2024,239,92.8,95.0,93.0,0.12,Low Risk
FORWARD-PRO_7512,Transportation,21-06-2022,,active,Pro,362.0,39,30-05-2024,37,66.7,80.9,75.1,0.37,Low Risk
ENCOMPASS-ENT_4084,Healthcare,17-06-2021,,active,Enterprise,1375.0,127,30-05-2024,119,89.6,92.8,91.8,0.13,Low Risk
BENCHMARK-BASIC_7592,Retail,24-02-2023,01-03-2024,cancelled,Basic,31.99,5,01-03-2024,0,0.0,14.3,,0.99,High Risk
OMNI-PRO_3501,Professional Services,19-05-2023,,active,Pro,385.0,29,29-05-2024,25,73.9,85.7,,0.27,Low Risk
SPECTRUM-ENT_7213,Energy,09-11-2022,,active,Enterprise,1645.0,121,29-05-2024,115,85.7,90.3,88.2,0.15,Low Risk
FOCUS-PRO_6908,Finance,24-07-2022,,active,Pro,547.0,51,30-05-2024,48,89.2,97.1,95.0,0.09,Low Risk
ASCEND-BASIC_5405,Veterinary,18-02-2023,12-04-2024,cancelled,Basic,26.99,3,12-04-2024,0,0.0,6.8,,0.96,High Risk
PIONEER-ENT_8046,Education,15-10-2022,,active,Enterprise,1480.0,105,30-05-2024,97,80.2,90.0,86.7,0.18,Low Risk
MARATHON-PRO_5739,Construction,28-05-2022,,active,Pro,489.0,49,29-05-2024,45,85.1,93.8,90.2,0.14,Low Risk
INFRA-ENT_3025,Construction,16-04-2022,,active,Enterprise,2575.0,312,18-05-2024,291,93.2,98.5,97.1,0.06,Low Risk
PROF-SRV_0495,Professional Services,11-08-2023,,active,Pro,529.0,48,17-05-2024,41,72.4,91.3,,0.18,Low Risk
MEDTECH-PR_1207,Healthcare,04-02-2023,,active,Pro,370.0,27,14-05-2024,22,75.7,88.9,,0.22,Low Risk
AGRI-BSC_8712,Agriculture,01-03-2024,,active,Basic,35.99,5,20-05-2024,3,44.3,,,0.46,Medium Risk
RETAIL-CNL_1098,Retail,21-06-2023,05-05-2024,expired,Basic,21.99,2,05-05-2024,0,0.0,40.2,29.9,0.96,High Risk
